Subject,Threshold,Metric,Network,ExpMin,RefMin,Value
PFM3T7T02,0.99,TN_cort,SCAN,20,70,55829.0
PFM3T7T02,0.99,TN_cort,SCAN,25,70,55831.0
PFM3T7T02,0.99,TN_cort,SCAN,30,70,55797.0
PFM3T7T02,0.99,TN_cort,SCAN,35,70,55884.0
PFM3T7T02,0.99,TN_cort,SCAN,40,70,55932.0
PFM3T7T02,0.99,TN_cort,SCAN,45,70,55878.0
PFM3T7T02,0.99,TN_cort,SCAN,5,70,55970.0
PFM3T7T02,0.99,TN_cort,SCAN,50,70,55865.0
PFM3T7T02,0.99,TN_cort,SCAN,55,70,55744.0
PFM3T7T02,0.99,TN_cort,SCAN,60,70,55779.0
PFM3T7T02,0.99,TN_cort,SCAN,65,70,55765.0
PFM3T7T02,0.99,TN_cort,SCAN,70,70,55774.0
PFM3T7T02,0.99,TN_cort,SMd,10,70,55192.0
PFM3T7T02,0.99,TN_cort,SMd,15,70,55204.0
PFM3T7T02,0.99,TN_cort,SMd,20,70,55036.0
PFM3T7T02,0.99,TN_cort,SMd,25,70,55015.0
PFM3T7T02,0.99,TN_cort,SMd,30,70,54878.0
PFM3T7T02,0.99,TN_cort,SMd,35,70,54869.0
PFM3T7T02,0.99,TN_cort,SMd,40,70,54910.0
PFM3T7T02,0.99,TN_cort,SMd,45,70,54799.0
PFM3T7T02,0.99,TN_cort,SMd,5,70,55205.0
PFM3T7T02,0.99,TN_cort,SMd,50,70,54770.0
PFM3T7T02,0.99,TN_cort,SMd,55,70,54765.0
PFM3T7T02,0.99,TN_cort,SMd,60,70,54717.0
PFM3T7T02,0.99,TN_cort,SMd,65,70,54679.0
PFM3T7T02,0.99,TN_cort,SMd,70,70,54528.0
PFM3T7T02,0.99,TN_cort,SMl,10,70,56157.0
PFM3T7T02,0.99,TN_cort,SMl,15,70,56175.0
PFM3T7T02,0.99,TN_cort,SMl,20,70,56559.0
PFM3T7T02,0.99,TN_cort,SMl,25,70,56621.0
PFM3T7T02,0.99,TN_cort,SMl,30,70,56237.0
PFM3T7T02,0.99,TN_cort,SMl,35,70,56486.0
PFM3T7T02,0.99,TN_cort,SMl,40,70,56916.0
PFM3T7T02,0.99,TN_cort,SMl,45,70,56699.0
PFM3T7T02,0.99,TN_cort,SMl,5,70,56077.0
PFM3T7T02,0.99,TN_cort,SMl,50,70,56509.0
PFM3T7T02,0.99,TN_cort,SMl,55,70,56462.0
PFM3T7T02,0.99,TN_cort,SMl,60,70,56656.0
PFM3T7T02,0.99,TN_cort,SMl,65,70,56711.0
PFM3T7T02,0.99,TN_cort,SMl,70,70,56644.0
PFM3T7T02,0.99,TN_cort,Sal,10,70,56682.0
PFM3T7T02,0.99,TN_cort,Sal,15,70,56682.0
PFM3T7T02,0.99,TN_cort,Sal,20,70,56682.0
PFM3T7T02,0.99,TN_cort,Sal,25,70,56675.0
PFM3T7T02,0.99,TN_cort,Sal,30,70,56641.0
PFM3T7T02,0.99,TN_cort,Sal,35,70,56663.0
PFM3T7T02,0.99,TN_cort,Sal,40,70,56661.0
PFM3T7T02,0.99,TN_cort,Sal,45,70,56665.0
PFM3T7T02,0.99,TN_cort,Sal,5,70,
PFM3T7T02,0.99,TN_cort,Sal,50,70,56663.0
PFM3T7T02,0.99,TN_cort,Sal,55,70,56647.0
PFM3T7T02,0.99,TN_cort,Sal,60,70,56671.0
PFM3T7T02,0.99,TN_cort,Sal,65,70,56673.0
PFM3T7T02,0.99,TN_cort,Sal,70,70,56678.0
PFM3T7T02,0.99,TN_cort,Tpole,10,70,58738.0
PFM3T7T02,0.99,TN_cort,Tpole,15,70,58732.0
PFM3T7T02,0.99,TN_cort,Tpole,20,70,58751.0
PFM3T7T02,0.99,TN_cort,Tpole,25,70,58751.0
PFM3T7T02,0.99,TN_cort,Tpole,30,70,58734.0
PFM3T7T02,0.99,TN_cort,Tpole,35,70,58709.0
PFM3T7T02,0.99,TN_cort,Tpole,40,70,58718.0
PFM3T7T02,0.99,TN_cort,Tpole,45,70,58715.0
PFM3T7T02,0.99,TN_cort,Tpole,5,70,
PFM3T7T02,0.99,TN_cort,Tpole,50,70,58716.0
PFM3T7T02,0.99,TN_cort,Tpole,55,70,58722.0
PFM3T7T02,0.99,TN_cort,Tpole,60,70,58731.0
PFM3T7T02,0.99,TN_cort,Tpole,65,70,58737.0
PFM3T7T02,0.99,TN_cort,Tpole,70,70,58736.0
PFM3T7T02,0.99,TN_cort,VAN,10,70,54200.0
PFM3T7T02,0.99,TN_cort,VAN,15,70,54093.0
PFM3T7T02,0.99,TN_cort,VAN,20,70,54201.0
PFM3T7T02,0.99,TN_cort,VAN,25,70,54242.0
PFM3T7T02,0.99,TN_cort,VAN,30,70,54258.0
PFM3T7T02,0.99,TN_cort,VAN,35,70,54262.0
PFM3T7T02,0.99,TN_cort,VAN,40,70,54270.0
PFM3T7T02,0.99,TN_cort,VAN,45,70,54254.0
PFM3T7T02,0.99,TN_cort,VAN,5,70,54260.0
PFM3T7T02,0.99,TN_cort,VAN,50,70,54255.0
PFM3T7T02,0.99,TN_cort,VAN,55,70,54199.0
PFM3T7T02,0.99,TN_cort,VAN,60,70,54180.0
PFM3T7T02,0.99,TN_cort,VAN,65,70,54187.0
PFM3T7T02,0.99,TN_cort,VAN,70,70,54177.0
PFM3T7T02,0.99,TN_cort,Vis,10,70,52745.0
PFM3T7T02,0.99,TN_cort,Vis,15,70,52670.0
PFM3T7T02,0.99,TN_cort,Vis,20,70,52642.0
PFM3T7T02,0.99,TN_cort,Vis,25,70,52464.0
PFM3T7T02,0.99,TN_cort,Vis,30,70,52663.0
PFM3T7T02,0.99,TN_cort,Vis,35,70,52683.0
PFM3T7T02,0.99,TN_cort,Vis,40,70,52828.0
PFM3T7T02,0.99,TN_cort,Vis,45,70,52754.0
PFM3T7T02,0.99,TN_cort,Vis,5,70,52773.0
PFM3T7T02,0.99,TN_cort,Vis,50,70,52798.0
PFM3T7T02,0.99,TN_cort,Vis,55,70,52776.0
PFM3T7T02,0.99,TN_cort,Vis,60,70,52734.0
PFM3T7T02,0.99,TN_cort,Vis,65,70,52686.0
PFM3T7T02,0.99,TN_cort,Vis,70,70,52666.0
PFM3T7T02,0.99,TPR_cort,Aud,10,70,0.375280898876404
PFM3T7T02,0.99,TPR_cort,Aud,15,70,0.419475655430712
PFM3T7T02,0.99,TPR_cort,Aud,20,70,0.433957553058677
PFM3T7T02,0.99,TPR_cort,Aud,25,70,0.471161048689139
PFM3T7T02,0.99,TPR_cort,Aud,30,70,0.494132334581773
PFM3T7T02,0.99,TPR_cort,Aud,35,70,0.528089887640449
PFM3T7T02,0.99,TPR_cort,Aud,40,70,0.526342072409488
PFM3T7T02,0.99,TPR_cort,Aud,45,70,0.547815230961298
PFM3T7T02,0.99,TPR_cort,Aud,5,70,0.216229712858926
PFM3T7T02,0.99,TPR_cort,Aud,50,70,0.562047440699126
PFM3T7T02,0.99,TPR_cort,Aud,55,70,0.594506866416979
PFM3T7T02,0.99,TPR_cort,Aud,60,70,0.596504369538077
PFM3T7T02,0.99,TPR_cort,Aud,65,70,0.604744069912609
PFM3T7T02,0.99,TPR_cort,Aud,70,70,0.645942571785268
PFM3T7T02,0.99,TPR_cort,AMN,10,70,0.877535964588713
PFM3T7T02,0.99,TPR_cort,AMN,15,70,0.913131685724825
PFM3T7T02,0.99,TPR_cort,AMN,20,70,0.923644411656215
PFM3T7T02,0.99,TPR_cort,AMN,25,70,0.932312799704906
PFM3T7T02,0.99,TPR_cort,AMN,30,70,0.939136849870896
PFM3T7T02,0.99,TPR_cort,AMN,35,70,0.941718922906676
PFM3T7T02,0.99,TPR_cort,AMN,40,70,0.931021763187016
PFM3T7T02,0.99,TPR_cort,AMN,45,70,0.939321283659166
PFM3T7T02,0.99,TPR_cort,AMN,5,70,0.890815197344153
PFM3T7T02,0.99,TPR_cort,AMN,50,70,0.942272224271486
PFM3T7T02,0.99,TPR_cort,AMN,55,70,0.935817041682036
PFM3T7T02,0.99,TPR_cort,AMN,60,70,0.933603836222796
PFM3T7T02,0.99,TPR_cort,AMN,65,70,0.930837329398746
PFM3T7T02,0.99,TPR_cort,AMN,70,70,0.923091110291405
PFM3T7T02,0.99,TPR_cort,DAN,10,70,0.547456948338006
PFM3T7T02,0.99,TPR_cort,DAN,15,70,0.52362835402483
PFM3T7T02,0.99,TPR_cort,DAN,20,70,0.534241089307169
PFM3T7T02,0.99,TPR_cort,DAN,25,70,0.542050460552663
PFM3T7T02,0.99,TPR_cort,DAN,30,70,0.585702843412095
PFM3T7T02,0.99,TPR_cort,DAN,35,70,0.624148978774529
PFM3T7T02,0.99,TPR_cort,DAN,40,70,0.648578293952743
PFM3T7T02,0.99,TPR_cort,DAN,45,70,0.669203043652383
PFM3T7T02,0.99,TPR_cort,DAN,5,70,0.362234681617942
PFM3T7T02,0.99,TPR_cort,DAN,50,70,0.68642370845014
PFM3T7T02,0.99,TPR_cort,DAN,55,70,0.700440528634361
PFM3T7T02,0.99,TPR_cort,DAN,60,70,0.742891469763716
PFM3T7T02,0.99,TPR_cort,DAN,65,70,0.721265518622347
PFM3T7T02,0.99,TPR_cort,DAN,70,70,0.742090508610332
PFM3T7T02,0.99,TPR_cort,DMN,10,70,0.736835193696651
PFM3T7T02,0.99,TPR_cort,DMN,15,70,0.779645436638214
PFM3T7T02,0.99,TPR_cort,DMN,20,70,0.842678923177938
PFM3T7T02,0.99,TPR_cort,DMN,25,70,0.905843729481287
PFM3T7T02,0.99,TPR_cort,DMN,30,70,0.913854235062377
PFM3T7T02,0.99,TPR_cort,DMN,35,70,0.911227839789888
PFM3T7T02,0.99,TPR_cort,DMN,40,70,0.891004596191727
PFM3T7T02,0.99,TPR_cort,DMN,45,70,0.913854235062377
PFM3T7T02,0.99,TPR_cort,DMN,5,70,0.713328956007879
PFM3T7T02,0.99,TPR_cort,DMN,50,70,0.925935653315824
PFM3T7T02,0.99,TPR_cort,DMN,55,70,0.911621799080762
PFM3T7T02,0.99,TPR_cort,DMN,60,70,0.916480630334865
PFM3T7T02,0.99,TPR_cort,DMN,65,70,0.912803676953381
PFM3T7T02,0.99,TPR_cort,DMN,70,70,0.907944845699278
PFM3T7T02,0.99,TPR_cort,FP,10,70,0.679747483364614
PFM3T7T02,0.99,TPR_cort,FP,15,70,0.699709947108002
PFM3T7T02,0.99,TPR_cort,FP,20,70,0.679747483364614
PFM3T7T02,0.99,TPR_cort,FP,25,70,0.676846954444634
PFM3T7T02,0.99,TPR_cort,FP,30,70,0.709947108002047
PFM3T7T02,0.99,TPR_cort,FP,35,70,0.690325882955127
PFM3T7T02,0.99,TPR_cort,FP,40,70,0.660979355058864
PFM3T7T02,0.99,TPR_cort,FP,45,70,0.703463572769152
PFM3T7T02,0.99,TPR_cort,FP,5,70,0.491724961610647
PFM3T7T02,0.99,TPR_cort,FP,50,70,0.681794915543423
PFM3T7T02,0.99,TPR_cort,FP,55,70,0.738781777853609
PFM3T7T02,0.99,TPR_cort,FP,60,70,0.724449752601945
PFM3T7T02,0.99,TPR_cort,FP,65,70,0.737758061764204
PFM3T7T02,0.99,TPR_cort,FP,70,70,0.767957686401638
PFM3T7T02,0.99,TPR_cort,MTL,10,70,0.174800637958533
PFM3T7T02,0.99,TPR_cort,MTL,15,70,0.224561403508772
PFM3T7T02,0.99,TPR_cort,MTL,20,70,0.243700159489633
PFM3T7T02,0.99,TPR_cort,MTL,25,70,0.27719298245614
PFM3T7T02,0.99,TPR_cort,MTL,30,70,0.441467304625199
PFM3T7T02,0.99,TPR_cort,MTL,35,70,0.431259968102073
PFM3T7T02,0.99,TPR_cort,MTL,40,70,0.419776714513557
PFM3T7T02,0.99,TPR_cort,MTL,45,70,0.482615629984051
PFM3T7T02,0.99,TPR_cort,MTL,5,70,0.0185007974481659
PFM3T7T02,0.99,TPR_cort,MTL,50,70,0.499202551834131
PFM3T7T02,0.99,TPR_cort,MTL,55,70,0.437001594896332
PFM3T7T02,0.99,TPR_cort,MTL,60,70,0.443062200956938
PFM3T7T02,0.99,TPR_cort,MTL,65,70,0.490590111642743
PFM3T7T02,0.99,TPR_cort,MTL,70,70,0.460287081339713
PFM3T7T02,0.99,TPR_cort,PMN,10,70,0.230560578661844
PFM3T7T02,0.99,TPR_cort,PMN,15,70,0.242314647377939
PFM3T7T02,0.99,TPR_cort,PMN,20,70,0.329113924050633
PFM3T7T02,0.99,TPR_cort,PMN,25,70,0.327305605786618
PFM3T7T02,0.99,TPR_cort,PMN,30,70,0.344484629294756
PFM3T7T02,0.99,TPR_cort,PMN,35,70,0.477396021699819
PFM3T7T02,0.99,TPR_cort,PMN,40,70,0.5
PFM3T7T02,0.99,TPR_cort,PMN,45,70,0.52622061482821
PFM3T7T02,0.99,TPR_cort,PMN,5,70,0.234177215189873
PFM3T7T02,0.99,TPR_cort,PMN,50,70,0.544303797468354
PFM3T7T02,0.99,TPR_cort,PMN,55,70,0.588607594936709
PFM3T7T02,0.99,TPR_cort,PMN,60,70,0.595840867992767
PFM3T7T02,0.99,TPR_cort,PMN,65,70,0.589511754068716
PFM3T7T02,0.99,TPR_cort,PMN,70,70,0.606690777576854
PFM3T7T02,0.99,TPR_cort,PON,10,70,0.532958199356913
PFM3T7T02,0.99,TPR_cort,PON,15,70,0.604501607717042
PFM3T7T02,0.99,TPR_cort,PON,20,70,0.571141479099678
PFM3T7T02,0.99,TPR_cort,PON,25,70,0.494372990353698
PFM3T7T02,0.99,TPR_cort,PON,30,70,0.501607717041801
PFM3T7T02,0.99,TPR_cort,PON,35,70,0.531350482315113
PFM3T7T02,0.99,TPR_cort,PON,40,70,0.616559485530547
PFM3T7T02,0.99,TPR_cort,PON,45,70,0.631430868167203
PFM3T7T02,0.99,TPR_cort,PON,5,70,0.486334405144695
PFM3T7T02,0.99,TPR_cort,PON,50,70,0.666398713826367
PFM3T7T02,0.99,TPR_cort,PON,55,70,0.711816720257235
PFM3T7T02,0.99,TPR_cort,PON,60,70,0.696543408360129
PFM3T7T02,0.99,TPR_cort,PON,65,70,0.737540192926045
PFM3T7T02,0.99,TPR_cort,PON,70,70,0.718247588424437
PFM3T7T02,0.99,TPR_cort,SCAN,10,70,0.250584112149533
PFM3T7T02,0.99,TPR_cort,SCAN,15,70,0.283294392523364
PFM3T7T02,0.99,TPR_cort,SCAN,20,70,0.286507009345794
PFM3T7T02,0.99,TPR_cort,SCAN,25,70,0.266647196261682
PFM3T7T02,0.99,TPR_cort,SCAN,30,70,0.303154205607477
PFM3T7T02,0.99,TPR_cort,SCAN,35,70,0.294392523364486
PFM3T7T02,0.99,TPR_cort,SCAN,40,70,0.301693925233645
PFM3T7T02,0.99,TPR_cort,SCAN,45,70,0.31892523364486
PFM3T7T02,0.99,TPR_cort,SCAN,5,70,0.0265771028037383
PFM3T7T02,0.99,TPR_cort,SCAN,50,70,0.341121495327103
PFM3T7T02,0.99,TPR_cort,SCAN,55,70,0.333235981308411
PFM3T7T02,0.99,TPR_cort,SCAN,60,70,0.322429906542056
PFM3T7T02,0.99,TPR_cort,SCAN,65,70,0.332067757009346
PFM3T7T02,0.99,TPR_cort,SCAN,70,70,0.331191588785047
PFM3T7T02,0.99,TPR_cort,SMd,10,70,0.345614452103637
PFM3T7T02,0.99,TPR_cort,SMd,15,70,0.366769669598289
PFM3T7T02,0.99,TPR_cort,SMd,20,70,0.404801521274067
PFM3T7T02,0.99,TPR_cort,SMd,25,70,0.432850011884954
PFM3T7T02,0.99,TPR_cort,SMd,30,70,0.492987877347278
PFM3T7T02,0.99,TPR_cort,SMd,35,70,0.55027335393392
PFM3T7T02,0.99,TPR_cort,SMd,40,70,0.554551937247445
PFM3T7T02,0.99,TPR_cort,SMd,45,70,0.571903969574519
PFM3T7T02,0.99,TPR_cort,SMd,5,70,0.213929165676254
PFM3T7T02,0.99,TPR_cort,SMd,50,70,0.596149275017827
PFM3T7T02,0.99,TPR_cort,SMd,55,70,0.561682909436653
PFM3T7T02,0.99,TPR_cort,SMd,60,70,0.565723793677205
PFM3T7T02,0.99,TPR_cort,SMd,65,70,0.576657951033991
PFM3T7T02,0.99,TPR_cort,SMd,70,70,0.578321844544806
PFM3T7T02,0.99,TPR_cort,SMl,10,70,0.583587952859014
PFM3T7T02,0.99,TPR_cort,SMl,15,70,0.556962025316456
PFM3T7T02,0.99,TPR_cort,SMl,20,70,0.591008293321694
PFM3T7T02,0.99,TPR_cort,SMl,25,70,0.567437800087298
PFM3T7T02,0.99,TPR_cort,SMl,30,70,0.621562636403317
PFM3T7T02,0.99,TPR_cort,SMl,35,70,0.630292448712353
PFM3T7T02,0.99,TPR_cort,SMl,40,70,0.637276298559581
PFM3T7T02,0.99,TPR_cort,SMl,45,70,0.663029244871235
PFM3T7T02,0.99,TPR_cort,SMl,5,70,0.510694020078568
PFM3T7T02,0.99,TPR_cort,SMl,50,70,0.683544303797468
PFM3T7T02,0.99,TPR_cort,SMl,55,70,0.680925360104758
PFM3T7T02,0.99,TPR_cort,SMl,60,70,0.670013094718464
PFM3T7T02,0.99,TPR_cort,SMl,65,70,0.66914011348756
PFM3T7T02,0.99,TPR_cort,SMl,70,70,0.650371017023134
PFM3T7T02,0.99,TPR_cort,Sal,10,70,0.0128205128205128
PFM3T7T02,0.99,TPR_cort,Sal,15,70,0.0468864468864469
PFM3T7T02,0.99,TPR_cort,Sal,20,70,0.0879120879120879
PFM3T7T02,0.99,TPR_cort,Sal,25,70,0.180586080586081
PFM3T7T02,0.99,TPR_cort,Sal,30,70,0.241758241758242
PFM3T7T02,0.99,TPR_cort,Sal,35,70,0.332234432234432
PFM3T7T02,0.99,TPR_cort,Sal,40,70,0.365567765567766
PFM3T7T02,0.99,TPR_cort,Sal,45,70,0.355311355311355
PFM3T7T02,0.99,TPR_cort,Sal,5,70,
PFM3T7T02,0.99,TPR_cort,Sal,50,70,0.357142857142857
PFM3T7T02,0.99,TPR_cort,Sal,55,70,0.33003663003663
PFM3T7T02,0.99,TPR_cort,Sal,60,70,0.306593406593407
PFM3T7T02,0.99,TPR_cort,Sal,65,70,0.298901098901099
PFM3T7T02,0.99,TPR_cort,Sal,70,70,0.276923076923077
PFM3T7T02,0.99,TPR_cort,Tpole,10,70,0.0354391371340524
PFM3T7T02,0.99,TPR_cort,Tpole,15,70,0.0508474576271186
PFM3T7T02,0.99,TPR_cort,Tpole,20,70,0.0970724191063174
PFM3T7T02,0.99,TPR_cort,Tpole,25,70,0.234206471494607
PFM3T7T02,0.99,TPR_cort,Tpole,30,70,0.277349768875193
PFM3T7T02,0.99,TPR_cort,Tpole,35,70,0.36517719568567
PFM3T7T02,0.99,TPR_cort,Tpole,40,70,0.363636363636364
PFM3T7T02,0.99,TPR_cort,Tpole,45,70,0.394453004622496
PFM3T7T02,0.99,TPR_cort,Tpole,5,70,
PFM3T7T02,0.99,TPR_cort,Tpole,50,70,0.385208012326656
PFM3T7T02,0.99,TPR_cort,Tpole,55,70,0.408320493066256
PFM3T7T02,0.99,TPR_cort,Tpole,60,70,0.397534668721109
PFM3T7T02,0.99,TPR_cort,Tpole,65,70,0.363636363636364
PFM3T7T02,0.99,TPR_cort,Tpole,70,70,0.36517719568567
PFM3T7T02,0.99,TPR_cort,VAN,10,70,0.387607505863956
PFM3T7T02,0.99,TPR_cort,VAN,15,70,0.406176700547303
PFM3T7T02,0.99,TPR_cort,VAN,20,70,0.367474589523065
PFM3T7T02,0.99,TPR_cort,VAN,25,70,0.383502736512901
PFM3T7T02,0.99,TPR_cort,VAN,30,70,0.379593432369038
PFM3T7T02,0.99,TPR_cort,VAN,35,70,0.438819390148554
PFM3T7T02,0.99,TPR_cort,VAN,40,70,0.438819390148554
PFM3T7T02,0.99,TPR_cort,VAN,45,70,0.443315089913995
PFM3T7T02,0.99,TPR_cort,VAN,5,70,0.257036747458952
PFM3T7T02,0.99,TPR_cort,VAN,50,70,0.456411258795934
PFM3T7T02,0.99,TPR_cort,VAN,55,70,0.508991399530883
PFM3T7T02,0.99,TPR_cort,VAN,60,70,0.510946051602815
PFM3T7T02,0.99,TPR_cort,VAN,65,70,0.534597341673182
PFM3T7T02,0.99,TPR_cort,VAN,70,70,0.529124315871775
PFM3T7T02,0.99,TPR_cort,Vis,10,70,0.878316847228764
PFM3T7T02,0.99,TPR_cort,Vis,15,70,0.900769351546554
PFM3T7T02,0.99,TPR_cort,Vis,20,70,0.901868425184487
PFM3T7T02,0.99,TPR_cort,Vis,25,70,0.917098445595855
PFM3T7T02,0.99,TPR_cort,Vis,30,70,0.90390956194065
PFM3T7T02,0.99,TPR_cort,Vis,35,70,0.917726487674674
PFM3T7T02,0.99,TPR_cort,Vis,40,70,0.878787878787879
PFM3T7T02,0.99,TPR_cort,Vis,45,70,0.905636677657403
PFM3T7T02,0.99,TPR_cort,Vis,5,70,0.809703250117758
PFM3T7T02,0.99,TPR_cort,Vis,50,70,0.898257183231276
PFM3T7T02,0.99,TPR_cort,Vis,55,70,0.903124509342126
PFM3T7T02,0.99,TPR_cort,Vis,60,70,0.904066572460355
PFM3T7T02,0.99,TPR_cort,Vis,65,70,0.90390956194065
PFM3T7T02,0.99,TPR_cort,Vis,70,70,0.913958235201759
PFM3T7T02,0.99,TP_cort,Aud,10,70,1503.0
PFM3T7T02,0.99,TP_cort,Aud,15,70,1680.0
PFM3T7T02,0.99,TP_cort,Aud,20,70,1738.0
PFM3T7T02,0.99,TP_cort,Aud,25,70,1887.0
PFM3T7T02,0.99,TP_cort,Aud,30,70,1979.0
PFM3T7T02,0.99,TP_cort,Aud,35,70,2115.0
PFM3T7T02,0.99,TP_cort,Aud,40,70,2108.0
PFM3T7T02,0.99,TP_cort,Aud,45,70,2194.0
PFM3T7T02,0.99,TP_cort,Aud,5,70,866.0
PFM3T7T02,0.99,TP_cort,Aud,50,70,2251.0
PFM3T7T02,0.99,TP_cort,Aud,55,70,2381.0
PFM3T7T02,0.99,TP_cort,Aud,60,70,2389.0
PFM3T7T02,0.99,TP_cort,Aud,65,70,2422.0
PFM3T7T02,0.99,TP_cort,Aud,70,70,2587.0
PFM3T7T02,0.99,TP_cort,AMN,10,70,4758.0
PFM3T7T02,0.99,TP_cort,AMN,15,70,4951.0
PFM3T7T02,0.99,TP_cort,AMN,20,70,5008.0
PFM3T7T02,0.99,TP_cort,AMN,25,70,5055.0
PFM3T7T02,0.99,TP_cort,AMN,30,70,5092.0
PFM3T7T02,0.99,TP_cort,AMN,35,70,5106.0
PFM3T7T02,0.99,TP_cort,AMN,40,70,5048.0
PFM3T7T02,0.99,TP_cort,AMN,45,70,5093.0
PFM3T7T02,0.99,TP_cort,AMN,5,70,4830.0
PFM3T7T02,0.99,TP_cort,AMN,50,70,5109.0
PFM3T7T02,0.99,TP_cort,AMN,55,70,5074.0
PFM3T7T02,0.99,TP_cort,AMN,60,70,5062.0
PFM3T7T02,0.99,TP_cort,AMN,65,70,5047.0
PFM3T7T02,0.99,TP_cort,AMN,70,70,5005.0
PFM3T7T02,0.99,TP_cort,DAN,10,70,2734.0
PFM3T7T02,0.99,TP_cort,DAN,15,70,2615.0
PFM3T7T02,0.99,TP_cort,DAN,20,70,2668.0
PFM3T7T02,0.99,TP_cort,DAN,25,70,2707.0
PFM3T7T02,0.99,TP_cort,DAN,30,70,2925.0
PFM3T7T02,0.99,TP_cort,DAN,35,70,3117.0
PFM3T7T02,0.99,TP_cort,DAN,40,70,3239.0
PFM3T7T02,0.99,TP_cort,DAN,45,70,3342.0
PFM3T7T02,0.99,TP_cort,DAN,5,70,1809.0
PFM3T7T02,0.99,TP_cort,DAN,50,70,3428.0
PFM3T7T02,0.99,TP_cort,DAN,55,70,3498.0
PFM3T7T02,0.99,TP_cort,DAN,60,70,3710.0
PFM3T7T02,0.99,TP_cort,DAN,65,70,3602.0
PFM3T7T02,0.99,TP_cort,DAN,70,70,3706.0
PFM3T7T02,0.99,TP_cort,DMN,10,70,5611.0
PFM3T7T02,0.99,TP_cort,DMN,15,70,5937.0
PFM3T7T02,0.99,TP_cort,DMN,20,70,6417.0
PFM3T7T02,0.99,TP_cort,DMN,25,70,6898.0
PFM3T7T02,0.99,TP_cort,DMN,30,70,6959.0
PFM3T7T02,0.99,TP_cort,DMN,35,70,6939.0
PFM3T7T02,0.99,TP_cort,DMN,40,70,6785.0
PFM3T7T02,0.99,TP_cort,DMN,45,70,6959.0
PFM3T7T02,0.99,TP_cort,DMN,5,70,5432.0
PFM3T7T02,0.99,TP_cort,DMN,50,70,7051.0
PFM3T7T02,0.99,TP_cort,DMN,55,70,6942.0
PFM3T7T02,0.99,TP_cort,DMN,60,70,6979.0
PFM3T7T02,0.99,TP_cort,DMN,65,70,6951.0
PFM3T7T02,0.99,TP_cort,DMN,70,70,6914.0
PFM3T7T02,0.99,TP_cort,FP,10,70,3984.0
PFM3T7T02,0.99,TP_cort,FP,15,70,4101.0
PFM3T7T02,0.99,TP_cort,FP,20,70,3984.0
PFM3T7T02,0.99,TP_cort,FP,25,70,3967.0
PFM3T7T02,0.99,TP_cort,FP,30,70,4161.0
PFM3T7T02,0.99,TP_cort,FP,35,70,4046.0
PFM3T7T02,0.99,TP_cort,FP,40,70,3874.0
PFM3T7T02,0.99,TP_cort,FP,45,70,4123.0
PFM3T7T02,0.99,TP_cort,FP,5,70,2882.0
PFM3T7T02,0.99,TP_cort,FP,50,70,3996.0
PFM3T7T02,0.99,TP_cort,FP,55,70,4330.0
PFM3T7T02,0.99,TP_cort,FP,60,70,4246.0
PFM3T7T02,0.99,TP_cort,FP,65,70,4324.0
PFM3T7T02,0.99,TP_cort,FP,70,70,4501.0
PFM3T7T02,0.99,TP_cort,MTL,10,70,548.0
PFM3T7T02,0.99,TP_cort,MTL,15,70,704.0
PFM3T7T02,0.99,TP_cort,MTL,20,70,764.0
PFM3T7T02,0.99,TP_cort,MTL,25,70,869.0
PFM3T7T02,0.99,TP_cort,MTL,30,70,1384.0
PFM3T7T02,0.99,TP_cort,MTL,35,70,1352.0
PFM3T7T02,0.99,TP_cort,MTL,40,70,1316.0
PFM3T7T02,0.99,TP_cort,MTL,45,70,1513.0
PFM3T7T02,0.99,TP_cort,MTL,5,70,58.0
PFM3T7T02,0.99,TP_cort,MTL,50,70,1565.0
PFM3T7T02,0.99,TP_cort,MTL,55,70,1370.0
PFM3T7T02,0.99,TP_cort,MTL,60,70,1389.0
PFM3T7T02,0.99,TP_cort,MTL,65,70,1538.0
PFM3T7T02,0.99,TP_cort,MTL,70,70,1443.0
PFM3T7T02,0.99,TP_cort,PMN,10,70,255.0
PFM3T7T02,0.99,TP_cort,PMN,15,70,268.0
PFM3T7T02,0.99,TP_cort,PMN,20,70,364.0
PFM3T7T02,0.99,TP_cort,PMN,25,70,362.0
PFM3T7T02,0.99,TP_cort,PMN,30,70,381.0
PFM3T7T02,0.99,TP_cort,PMN,35,70,528.0
PFM3T7T02,0.99,TP_cort,PMN,40,70,553.0
PFM3T7T02,0.99,TP_cort,PMN,45,70,582.0
PFM3T7T02,0.99,TP_cort,PMN,5,70,259.0
PFM3T7T02,0.99,TP_cort,PMN,50,70,602.0
PFM3T7T02,0.99,TP_cort,PMN,55,70,651.0
PFM3T7T02,0.99,TP_cort,PMN,60,70,659.0
PFM3T7T02,0.99,TP_cort,PMN,65,70,652.0
PFM3T7T02,0.99,TP_cort,PMN,70,70,671.0
PFM3T7T02,0.99,TP_cort,PON,10,70,1326.0
PFM3T7T02,0.99,TP_cort,PON,15,70,1504.0
PFM3T7T02,0.99,TP_cort,PON,20,70,1421.0
PFM3T7T02,0.99,TP_cort,PON,25,70,1230.0
PFM3T7T02,0.99,TP_cort,PON,30,70,1248.0
PFM3T7T02,0.99,TP_cort,PON,35,70,1322.0
PFM3T7T02,0.99,TP_cort,PON,40,70,1534.0
